university,round,faculty,program,seats,topic_id,topic,GPAX,TGAT,TPAT 3,21 TPAT 21 ทัศนศิลป์,30 TPAT 3 ความถนัดทางวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์,50 TPAT 5 ความถนัดทางครุศาสตร์-ศึกษาศาสตร์,"61 A-Level ชุดที่ 1 (สายวิทย์ฯ): คณิตศาสตร์ประยุกต์ 1, ฟิสิกส์, เคมี, ชีววิทยา, สังคมศึกษา, ภาษาไทย, ภาษาอังกฤษ (ผลรวม)",61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),"62/83/84/85/86/87/89 วิชาคณิตศาสตร์ประยุกต์ 2 (พื้นฐาน), 83 ภาษาฝรั่งเศส, 84 ภาษาเยอรมัน, 85 ภาษาญี่ปุ่น, 86 ภาษาเกาหลี, 87 ภาษาจีน, 89 ภาษาสเปน (ใช้เพียง 1 วิชา โดยระบบเลือกคะแนนวิชาที่ดีที่สุด)",63 วิทยาศาสตร์ประยุกต์,64 ฟิสิกส์,65 เคมี,66 ชีววิทยา,70 สังคมศึกษา,81 ภาษาไทย,82 ภาษาอังกฤษ,87 ภาษาจีน,89 ภาษาสเปน,90 TGAT ความถนัดทั่วไป,91 TGAT 1 การสื่อสารภาษาอังกฤษ,92 TGAT 2 การคิดอย่างมีเหตุผล,93 TGAT 3 สมรรถนะการทำงาน,GPAX ม.4-6 (6 เทอม),Portfolio,คณิตศาสตร์,ภาษาอังกฤษ,วิทยาศาสตร์และเทคโนโลยี,สอบสัมภาษณ์
Thammasat,R3,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,วท.บ. สาขาวิชาสถาปัตยกรรมเพื่อการพัฒนาอสังหาริมทรัพย์,5,7,50 TPAT 5 ความถนัดทางครุศาสตร์-ศึกษาศาสตร์ + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 81 ภาษาไทย,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,วท.บ.สาขาวิชาการจัดการออกแบบ ธุรกิจและเทคโนโลยี (หลักสูตรนานาชาติ),1,2,Portfolio + 91 TGAT 1 การสื่อสารภาษาอังกฤษ + 92 TGAT 2 การคิดอย่างมีเหตุผล + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะสาธารณสุขศาสตร์,วท.บ. สาขาวิชาอาชีวอนามัยและความปลอดภัย (ศึกษาที่ มธ.ศูนย์รังสิต),60,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะสาธารณสุขศาสตร์,วท.บ. สาขาวิชาอนามัยสิ่งแวดล้อม (ศึกษาที่ มธ.ศูนย์รังสิต),50,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะสาธารณสุขศาสตร์,วท.บ.สาขาวิชาอาชีวอนามัยและความปลอดภัย (ศึกษาที่ มธ.ศูนย์ลำปาง),15,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,30.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะสาธารณสุขศาสตร์,วท.บ.สาขาวิชาอนามัยสิ่งแวดล้อม (ศึกษาที่ มธ.ศูนย์ลำปาง),15,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,25.0,30.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะสาธารณสุขศาสตร์,วท.บ.สาขาวิชาอนามัยชุมชน (ศึกษาที่ มธ.ศูนย์ลำปาง),10,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะเภสัชศาสตร์,เภสัชศาสตรบัณฑิต,60,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,ศศ.บ. สาขาวิชาวิทยาการเรียนรู้,5,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,ศศ.บ.สาขาวิชาศักยภาพมนุษย์และสุขภาวะ (โครงการพิเศษ) (หลักสูตรพหุวิทยาการ) (รูปแบบที่1 A-Level 5 วิชา),20,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,ศศ.บ.สาขาวิชาศักยภาพมนุษย์และสุขภาวะ (โครงการพิเศษ) (หลักสูตรพหุวิทยาการ) (รูปแบบที่2 A-Level 4 วิชา),20,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,ศศ.บ.สาขาวิชาศักยภาพมนุษย์และสุขภาวะ (โครงการพิเศษ) (หลักสูตรพหุวิทยาการ) (รูปแบบที่3 TGAT),20,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,สถาบันเทคโนโลยีนานาชาติสิรินธร,วศ.บ. สาขาวิชาวิศวกรรมไฟฟ้า สาขาวิชาวิศวกรรมโยธา สาขาวิชาวิศวกรรมเครื่องกล สาขาวิชาวิศวกรรมเคมี สาขาวิชาวิศวกรรมอุตสาหการและโลจิสติกส์อาจารย์ฉริยะ (หลักสูตรนานาชาติ) (SIIT),25,2,Portfolio + 91 TGAT 1 การสื่อสารภาษาอังกฤษ + 92 TGAT 2 การคิดอย่างมีเหตุผล + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,สถาบันเทคโนโลยีนานาชาติสิรินธร,วศ.บ.สาขาวิชาวิศวกรรมดิจิทัลและสาขาวิชาวิศวกรรมคอมพิวเตอร์ (หลักสูตรนานาชาติ) (SIIT),15,2,Portfolio + 91 TGAT 1 การสื่อสารภาษาอังกฤษ + 92 TGAT 2 การคิดอย่างมีเหตุผล + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,สถาบันเทคโนโลยีนานาชาติสิรินธร,วท.บ.สาขาวิชาการวิเคราะห์ธุรกิจและโซอปุทาน (หลักสูตรนานาชาติ) (SIIT),20,2,Portfolio + 91 TGAT 1 การสื่อสารภาษาอังกฤษ + 92 TGAT 2 การคิดอย่างมีเหตุผล + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,สถาบันเทคโนโลยีนานาชาติสิรินธร,วศ.บ.สาขาวิชาวิศวกรรมไฟฟ้า (หลักสูตรนานาชาติ) (SIIT),5,2,Portfolio + 91 TGAT 1 การสื่อสารภาษาอังกฤษ + 92 TGAT 2 การคิดอย่างมีเหตุผล + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,สถาบันเทคโนโลยีนานาชาติสิรินธร,วศ.บ.สาขาวิชาวิศวกรรมโยธา (หลักสูตรนานาชาติ) (SIIT),5,2,Portfolio + 91 TGAT 1 การสื่อสารภาษาอังกฤษ + 92 TGAT 2 การคิดอย่างมีเหตุผล + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,สถาบันเทคโนโลยีนานาชาติสิรินธร,วศ.บ.สาขาวิชาวิศวกรรมเครื่องกล (หลักสูตรนานาชาติ) (SIIT),5,2,Portfolio + 91 TGAT 1 การสื่อสารภาษาอังกฤษ + 92 TGAT 2 การคิดอย่างมีเหตุผล + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,สถาบันเทคโนโลยีนานาชาติสิรินธร,วศ.บ.สาขาวิชาวิศวกรรมเคมี (หลักสูตรนานาชาติ) (SIIT),5,2,Portfolio + 91 TGAT 1 การสื่อสารภาษาอังกฤษ + 92 TGAT 2 การคิดอย่างมีเหตุผล + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,สถาบันเทคโนโลยีนานาชาติสิรินธร,วศ.บ.สาขาวิชาวิศวกรรมอุตสาหการและโลจิสติกส์อัจฉริยะ (หลักสูตรนานาชาติ) (SIIT),5,2,Portfolio + 91 TGAT 1 การสื่อสารภาษาอังกฤษ + 92 TGAT 2 การคิดอย่างมีเหตุผล + 61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม),0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,วิทยาลัยนวัตกรรม,ศศ.บ. สาขาวิชาการจัดการมรดกวัฒนธรรมและอุตสาหกรรมสร้างสรรค์ (โครงการพิเศษ) (ศึกษาที่ มธ.ท่าพระจันทร์),90,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,วิทยาลัยนวัตกรรม,วท.บ. สาขาวิชานวัตกรรมและการแปรรูปทางดิจิทัล (โครงการพิเศษ) (ศึกษาที่ มธ.ท่าพระจันทร์),35,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,วิทยาลัยสหวิทยาการ,ศศ.บ.หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์ (โครงการพิเศษ) (ศึกษาที่ มธ.ท่าพระจันทร์),37,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,วิทยาลัยสหวิทยาการ (ศึกษาที่ มธ.ศูนย์รังสิต),วท.บ.สาขาวิชาวิทยาศาสตร์และนวัตกรรมข้อมูล (โครงการพิเศษ) (ศึกษาที่ มธ.ศูนย์รังสิต),20,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,วิทยาลัยสหวิทยาการ (ศึกษาที่ มธ.ศูนย์รังสิต),ศศ.บ. สาขาสหวิทยาการ (หลักสูตรพหุวิทยาการ) (โครงการพิเศษ ศึกษาที่ มธ.ศูนย์รังสิต จำนวน 3 วิชาเอก) - รูปแบบที่ 1 A-Level,20,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,วิทยาลัยสหวิทยาการ (ศึกษาที่ มธ.ศูนย์รังสิต),ศศ.บ. สาขาสหวิทยาการ (หลักสูตรพหุวิทยาการ) (โครงการพิเศษ ศึกษาที่ มธ.ศูนย์รังสิต จำนวน 3 วิชาเอก) - รูปแบบที่ 2 TGAT,10,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,วิทยาลัยสหวิทยาการ (ศึกษาที่ มธ.ศูนย์รังสิต),วท.บ. สาขาวิชาการจัดการความยั่งยืน (โครงการพิเศษ) (ศึกษาที่ มธ.ศูนย์รังสิต) - รูปแบบที่ 1 (A-Level),15,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thammasat,R3,วิทยาลัยสหวิทยาการ (ศึกษาที่ มธ.ศูนย์รังสิต),วท.บ. สาขาวิชาการจัดการความยั่งยืน (โครงการพิเศษ) (ศึกษาที่ มธ.ศูนย์รังสิต) - รูปแบบที่ 2 (TGAT),15,4,61 คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม) + 82 ภาษาอังกฤษ + 90 TGAT ความถนัดทั่วไป + 70 สังคมศึกษา,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
